,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_date,booking_date
40175,City Hotel,1,96,2015,7,28,11,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-06-23,2015-07-11,2015-04-06
40176,City Hotel,1,69,2015,7,29,12,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,76.5,0,1,Canceled,2015-07-02,2015-07-12,2015-05-04
40177,City Hotel,1,59,2015,7,29,12,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,0,Canceled,2015-06-15,2015-07-12,2015-05-14
40178,City Hotel,0,96,2015,7,29,13,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,,0,Transient,63.75,0,0,Check-Out,2015-07-14,2015-07-13,2015-04-08
40179,City Hotel,1,60,2015,7,29,13,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,76.5,0,0,No-Show,2015-07-13,2015-07-13,2015-05-14
40180,City Hotel,1,122,2015,7,29,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,76.5,0,2,Canceled,2015-06-17,2015-07-13,2015-03-13
40181,City Hotel,1,60,2015,7,29,13,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,91.33,0,0,No-Show,2015-07-13,2015-07-13,2015-05-14
40182,City Hotel,1,60,2015,7,29,13,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,76.5,0,0,No-Show,2015-07-13,2015-07-13,2015-05-14
40183,City Hotel,1,60,2015,7,29,13,1,0,2,1.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,91.33,0,0,No-Show,2015-07-13,2015-07-13,2015-05-14
40184,City Hotel,1,122,2015,7,29,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,76.5,0,2,Canceled,2015-06-17,2015-07-13,2015-03-13
40185,City Hotel,1,60,2015,7,29,13,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,91.33,0,0,No-Show,2015-07-13,2015-07-13,2015-05-14
40186,City Hotel,1,123,2015,7,29,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,1,Canceled,2015-06-30,2015-07-13,2015-03-12
40187,City Hotel,1,60,2015,7,29,13,1,0,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,67.15,0,0,No-Show,2015-07-13,2015-07-13,2015-05-14
40188,City Hotel,1,73,2015,7,29,13,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,76.5,0,0,No-Show,2015-07-13,2015-07-13,2015-05-01
40189,City Hotel,1,77,2015,7,29,13,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,1,Canceled,2015-06-29,2015-07-13,2015-04-27
40190,City Hotel,1,123,2015,7,29,13,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,0,Canceled,2015-03-13,2015-07-13,2015-03-12
40191,City Hotel,1,94,2015,7,29,14,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,1,Canceled,2015-06-30,2015-07-14,2015-04-11
40192,City Hotel,1,120,2015,7,29,14,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,1,Canceled,2015-07-03,2015-07-14,2015-03-16
40193,City Hotel,1,94,2015,7,29,14,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,55.96,0,0,Canceled,2015-07-07,2015-07-14,2015-04-11
40194,City Hotel,1,0,2015,7,29,15,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,,0,Transient,0.0,0,0,Canceled,2015-07-15,2015-07-15,2015-07-15
40195,City Hotel,1,79,2015,7,29,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.5,0,1,Canceled,2015-06-30,2015-07-15,2015-04-27
40196,City Hotel,1,92,2015,7,29,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,89.25,0,2,No-Show,2015-07-15,2015-07-15,2015-04-14
40197,City Hotel,1,92,2015,7,29,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,89.25,0,1,Canceled,2015-05-08,2015-07-15,2015-04-14
40198,City Hotel,1,125,2015,7,29,15,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,0,Canceled,2015-06-20,2015-07-15,2015-03-12
40199,City Hotel,0,0,2015,7,29,15,2,5,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,F,A,4,No Deposit,,,0,Transient,0.0,0,0,Check-Out,2015-07-22,2015-07-15,2015-07-15
40200,City Hotel,1,62,2015,7,29,15,2,7,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,68.0,0,1,Canceled,2015-07-02,2015-07-15,2015-05-14
40201,City Hotel,1,109,2015,7,29,15,2,7,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,68.0,0,1,Canceled,2015-05-27,2015-07-15,2015-03-28
40202,City Hotel,1,109,2015,7,29,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,76.5,0,0,Canceled,2015-05-07,2015-07-16,2015-03-29
40203,City Hotel,1,109,2015,7,29,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,76.5,0,1,Canceled,2015-05-07,2015-07-16,2015-03-29
40204,City Hotel,1,80,2015,7,29,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,1,Canceled,2015-04-29,2015-07-16,2015-04-27
40205,City Hotel,1,122,2015,7,29,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.5,0,0,No-Show,2015-07-16,2015-07-16,2015-03-16
40206,City Hotel,1,82,2015,7,29,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,0,Canceled,2015-06-17,2015-07-16,2015-04-25
40207,City Hotel,1,82,2015,7,29,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,0,Canceled,2015-07-16,2015-07-16,2015-04-25
40208,City Hotel,1,107,2015,7,29,17,0,2,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,52.36,0,0,Canceled,2015-07-13,2015-07-17,2015-04-01
40209,City Hotel,0,18,2015,7,29,18,1,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,57.5,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40210,City Hotel,0,18,2015,7,29,18,1,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,57.5,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40211,City Hotel,0,18,2015,7,29,18,1,1,3,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,108.75,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40212,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40213,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40214,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40215,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40216,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40217,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40218,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40219,City Hotel,0,18,2015,7,29,18,1,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,57.5,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40220,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40221,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40222,City Hotel,0,18,2015,7,29,18,1,1,3,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,108.75,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40223,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40224,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40225,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40226,City Hotel,0,18,2015,7,29,18,1,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,0.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40227,City Hotel,0,18,2015,7,29,18,1,1,3,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,108.75,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40228,City Hotel,0,18,2015,7,29,18,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40229,City Hotel,0,18,2015,7,29,18,1,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,57.5,0,0,Check-Out,2015-07-20,2015-07-18,2015-06-30
40230,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40231,City Hotel,0,103,2015,7,29,18,2,1,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,17.0,,0,Transient-Party,72.5,0,0,Check-Out,2015-07-21,2015-07-18,2015-04-06
40232,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40233,City Hotel,0,103,2015,7,29,18,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Check-Out,2015-07-21,2015-07-18,2015-04-06
40234,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40235,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40236,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40237,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40238,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40239,City Hotel,0,103,2015,7,29,18,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Check-Out,2015-07-21,2015-07-18,2015-04-06
40240,City Hotel,0,103,2015,7,29,18,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Check-Out,2015-07-21,2015-07-18,2015-04-06
40241,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40242,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40243,City Hotel,0,103,2015,7,29,18,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Check-Out,2015-07-21,2015-07-18,2015-04-06
40244,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40245,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40246,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40247,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40248,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40249,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40250,City Hotel,0,103,2015,7,29,18,2,1,3,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,17.0,,0,Transient-Party,138.5,0,0,Check-Out,2015-07-21,2015-07-18,2015-04-06
40251,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40252,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40253,City Hotel,1,103,2015,7,29,18,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0,Canceled,2015-07-16,2015-07-18,2015-04-06
40254,City Hotel,0,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40255,City Hotel,0,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40256,City Hotel,0,12,2015,7,29,18,2,2,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,0.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40257,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40258,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40259,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40260,City Hotel,1,88,2015,7,29,18,2,2,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,68.0,0,1,Canceled,2015-07-18,2015-07-18,2015-04-21
40261,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40262,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40263,City Hotel,0,12,2015,7,29,18,2,2,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,,0,Transient-Party,60.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40264,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40265,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40266,City Hotel,0,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40267,City Hotel,0,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40268,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40269,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40270,City Hotel,0,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40271,City Hotel,0,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40272,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40273,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40274,City Hotel,0,12,2015,7,29,18,2,2,3,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,,0,Transient-Party,84.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40275,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40276,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40277,City Hotel,0,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40278,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40279,City Hotel,0,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40280,City Hotel,0,12,2015,7,29,18,2,2,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,0.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40281,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40282,City Hotel,0,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40283,City Hotel,0,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Check-Out,2015-07-22,2015-07-18,2015-07-06
40284,City Hotel,1,12,2015,7,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0,Canceled,2015-07-18,2015-07-18,2015-07-06
40285,City Hotel,0,12,2015,7,29,18,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,,0,Transient,62.0,0,0,Check-Out,2015-07-23,2015-07-18,2015-07-06
40286,City Hotel,1,118,2015,7,30,19,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.5,0,1,Canceled,2015-04-16,2015-07-19,2015-03-23
40287,City Hotel,1,82,2015,7,30,19,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,8.0,,0,Transient-Party,76.5,0,1,Canceled,2015-07-12,2015-07-19,2015-04-28
40288,City Hotel,1,82,2015,7,30,19,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,8.0,,0,Transient-Party,76.5,0,1,Canceled,2015-07-12,2015-07-19,2015-04-28
40289,City Hotel,1,96,2015,7,30,19,3,5,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,,0,Transient,80.7,0,0,Canceled,2015-06-29,2015-07-19,2015-04-14
40290,City Hotel,1,108,2015,7,30,19,4,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,1,Canceled,2015-07-11,2015-07-19,2015-04-02
40291,City Hotel,1,119,2015,7,30,20,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,68.0,0,1,Canceled,2015-07-09,2015-07-20,2015-03-23
